# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.520000000000000E+009 -1.179353430534519E+001 -1.657570461878066E+002 -1.179353430534519E+001 -1.657570461878066E+002 -1.179353430534519E+001 -1.657570461878066E+002 -1.179353430534519E+001 -1.657570461878066E+002 
2.525000000000000E+009 -1.233329401714468E+001 -1.636322558907109E+002 -1.233329401714468E+001 -1.636322558907109E+002 -1.233329401714468E+001 -1.636322558907109E+002 -1.233329401714468E+001 -1.636322558907109E+002 
2.530000000000000E+009 -1.285276066688538E+001 -1.615170391483272E+002 -1.285276066688538E+001 -1.615170391483272E+002 -1.285276066688538E+001 -1.615170391483272E+002 -1.285276066688538E+001 -1.615170391483272E+002 
2.535000000000000E+009 -1.332301225742938E+001 -1.600135692823301E+002 -1.332301225742938E+001 -1.600135692823301E+002 -1.332301225742938E+001 -1.600135692823301E+002 -1.332301225742938E+001 -1.600135692823301E+002 
2.540000000000000E+009 -1.381408090199590E+001 -1.598173722452508E+002 -1.381408090199590E+001 -1.598173722452508E+002 -1.381408090199590E+001 -1.598173722452508E+002 -1.381408090199590E+001 -1.598173722452508E+002 
2.545000000000000E+009 -1.442371409276312E+001 -1.603517078928970E+002 -1.442371409276312E+001 -1.603517078928970E+002 -1.442371409276312E+001 -1.603517078928970E+002 -1.442371409276312E+001 -1.603517078928970E+002 
2.550000000000000E+009 -1.506358124134228E+001 -1.612170487833700E+002 -1.506358124134228E+001 -1.612170487833700E+002 -1.506358124134228E+001 -1.612170487833700E+002 -1.506358124134228E+001 -1.612170487833700E+002 
2.555000000000000E+009 -1.563748177394581E+001 -1.625167439221881E+002 -1.563748177394581E+001 -1.625167439221881E+002 -1.563748177394581E+001 -1.625167439221881E+002 -1.563748177394581E+001 -1.625167439221881E+002 
2.560000000000000E+009 -1.604197174139722E+001 -1.645835350817902E+002 -1.604197174139722E+001 -1.645835350817902E+002 -1.604197174139722E+001 -1.645835350817902E+002 -1.604197174139722E+001 -1.645835350817902E+002 
2.565000000000000E+009 -1.624372666931081E+001 -1.679515787413082E+002 -1.624372666931081E+001 -1.679515787413082E+002 -1.624372666931081E+001 -1.679515787413082E+002 -1.624372666931081E+001 -1.679515787413082E+002 
