% Version 1.00
%
%freq[Hz],db:Trc1_S11,ang:Trc1_S11,db:Trc2_S11,ang:Trc2_S11,db:Trc3_S11,ang:Trc3_S11,db:Trc4_S11,ang:Trc4_S11,
2.585000000000000E+009,-5.438430840086197E+000,-7.542207715161440E+001,-5.438430840086197E+000,-7.542207715161440E+001,-5.438430840086197E+000,-7.542207715161440E+001,-5.438430840086197E+000,-7.542207715161440E+001,
2.590000000000000E+009,-5.429990453828919E+000,-7.852415895629981E+001,-5.429990453828919E+000,-7.852415895629981E+001,-5.429990453828919E+000,-7.852415895629981E+001,-5.429990453828919E+000,-7.852415895629981E+001,
2.595000000000000E+009,-5.402554114805287E+000,-8.215769904416059E+001,-5.402554114805287E+000,-8.215769904416059E+001,-5.402554114805287E+000,-8.215769904416059E+001,-5.402554114805287E+000,-8.215769904416059E+001,
2.600000000000000E+009,-5.337540888714938E+000,-8.618095011753843E+001,-5.337540888714938E+000,-8.618095011753843E+001,-5.337540888714938E+000,-8.618095011753843E+001,-5.337540888714938E+000,-8.618095011753843E+001,
2.605000000000000E+009,-5.234042159698967E+000,-9.060802358971863E+001,-5.234042159698967E+000,-9.060802358971863E+001,-5.234042159698967E+000,-9.060802358971863E+001,-5.234042159698967E+000,-9.060802358971863E+001,
2.610000000000000E+009,-5.077966635699062E+000,-9.528673560834609E+001,-5.077966635699062E+000,-9.528673560834609E+001,-5.077966635699062E+000,-9.528673560834609E+001,-5.077966635699062E+000,-9.528673560834609E+001,
2.615000000000000E+009,-4.880273433399998E+000,-1.000471495080029E+002,-4.880273433399998E+000,-1.000471495080029E+002,-4.880273433399998E+000,-1.000471495080029E+002,-4.880273433399998E+000,-1.000471495080029E+002,
2.620000000000000E+009,-4.640953393294399E+000,-1.047252912504070E+002,-4.640953393294399E+000,-1.047252912504070E+002,-4.640953393294399E+000,-1.047252912504070E+002,-4.640953393294399E+000,-1.047252912504070E+002,
2.625000000000000E+009,-4.373023640997678E+000,-1.091699225045623E+002,-4.373023640997678E+000,-1.091699225045623E+002,-4.373023640997678E+000,-1.091699225045623E+002,-4.373023640997678E+000,-1.091699225045623E+002,
2.630000000000000E+009,-4.075814236731853E+000,-1.133044274848058E+002,-4.075814236731853E+000,-1.133044274848058E+002,-4.075814236731853E+000,-1.133044274848058E+002,-4.075814236731853E+000,-1.133044274848058E+002,
2.635000000000000E+009,-3.772865351061145E+000,-1.170365549151302E+002,-3.772865351061145E+000,-1.170365549151302E+002,-3.772865351061145E+000,-1.170365549151302E+002,-3.772865351061145E+000,-1.170365549151302E+002,
2.640000000000000E+009,-3.475754740310812E+000,-1.203494986823201E+002,-3.475754740310812E+000,-1.203494986823201E+002,-3.475754740310812E+000,-1.203494986823201E+002,-3.475754740310812E+000,-1.203494986823201E+002,
2.645000000000000E+009,-3.189253345472950E+000,-1.231931605067232E+002,-3.189253345472950E+000,-1.231931605067232E+002,-3.189253345472950E+000,-1.231931605067232E+002,-3.189253345472950E+000,-1.231931605067232E+002,
2.650000000000000E+009,-2.931566521182861E+000,-1.255665390301441E+002,-2.931566521182861E+000,-1.255665390301441E+002,-2.931566521182861E+000,-1.255665390301441E+002,-2.931566521182861E+000,-1.255665390301441E+002,
2.655000000000000E+009,-2.692404021019816E+000,-1.274999020836535E+002,-2.692404021019816E+000,-1.274999020836535E+002,-2.692404021019816E+000,-1.274999020836535E+002,-2.692404021019816E+000,-1.274999020836535E+002,
2.660000000000000E+009,-2.477976950911383E+000,-1.289992484568593E+002,-2.477976950911383E+000,-1.289992484568593E+002,-2.477976950911383E+000,-1.289992484568593E+002,-2.477976950911383E+000,-1.289992484568593E+002,
2.665000000000000E+009,-2.293057667520718E+000,-1.301472962614066E+002,-2.293057667520718E+000,-1.301472962614066E+002,-2.293057667520718E+000,-1.301472962614066E+002,-2.293057667520718E+000,-1.301472962614066E+002,
2.670000000000000E+009,-2.131223112635304E+000,-1.309897518872823E+002,-2.131223112635304E+000,-1.309897518872823E+002,-2.131223112635304E+000,-1.309897518872823E+002,-2.131223112635304E+000,-1.309897518872823E+002,
2.675000000000000E+009,-1.997769941979440E+000,-1.315454936891566E+002,-1.997769941979440E+000,-1.315454936891566E+002,-1.997769941979440E+000,-1.315454936891566E+002,-1.997769941979440E+000,-1.315454936891566E+002,
2.680000000000000E+009,-1.888919306634028E+000,-1.318998951852747E+002,-1.888919306634028E+000,-1.318998951852747E+002,-1.888919306634028E+000,-1.318998951852747E+002,-1.888919306634028E+000,-1.318998951852747E+002,
2.685000000000000E+009,-1.802324685850526E+000,-1.320601067319103E+002,-1.802324685850526E+000,-1.320601067319103E+002,-1.802324685850526E+000,-1.320601067319103E+002,-1.802324685850526E+000,-1.320601067319103E+002,
2.690000000000000E+009,-1.733010831460632E+000,-1.320959186238977E+002,-1.733010831460632E+000,-1.320959186238977E+002,-1.733010831460632E+000,-1.320959186238977E+002,-1.733010831460632E+000,-1.320959186238977E+002,
2.695000000000000E+009,-1.685274004295080E+000,-1.320520159805618E+002,-1.685274004295080E+000,-1.320520159805618E+002,-1.685274004295080E+000,-1.320520159805618E+002,-1.685274004295080E+000,-1.320520159805618E+002,
2.700000000000000E+009,-1.655158908824053E+000,-1.320083254927920E+002,-1.655158908824053E+000,-1.320083254927920E+002,-1.655158908824053E+000,-1.320083254927920E+002,-1.655158908824053E+000,-1.320083254927920E+002,
2.705000000000000E+009,-1.638543349858540E+000,-1.319561254118952E+002,-1.638543349858540E+000,-1.319561254118952E+002,-1.638543349858540E+000,-1.319561254118952E+002,-1.638543349858540E+000,-1.319561254118952E+002,
2.710000000000000E+009,-1.637179485077908E+000,-1.320081874347255E+002,-1.637179485077908E+000,-1.320081874347255E+002,-1.637179485077908E+000,-1.320081874347255E+002,-1.637179485077908E+000,-1.320081874347255E+002,
2.715000000000000E+009,-1.646536479859833E+000,-1.321842483222101E+002,-1.646536479859833E+000,-1.321842483222101E+002,-1.646536479859833E+000,-1.321842483222101E+002,-1.646536479859833E+000,-1.321842483222101E+002,
2.720000000000000E+009,-1.666951366703428E+000,-1.325459459849892E+002,-1.666951366703428E+000,-1.325459459849892E+002,-1.666951366703428E+000,-1.325459459849892E+002,-1.666951366703428E+000,-1.325459459849892E+002,
2.725000000000000E+009,-1.698218043998231E+000,-1.331264259936594E+002,-1.698218043998231E+000,-1.331264259936594E+002,-1.698218043998231E+000,-1.331264259936594E+002,-1.698218043998231E+000,-1.331264259936594E+002,
2.730000000000000E+009,-1.739694708366021E+000,-1.339500352095515E+002,-1.739694708366021E+000,-1.339500352095515E+002,-1.739694708366021E+000,-1.339500352095515E+002,-1.739694708366021E+000,-1.339500352095515E+002,
2.735000000000000E+009,-1.782890027640051E+000,-1.350707046358504E+002,-1.782890027640051E+000,-1.350707046358504E+002,-1.782890027640051E+000,-1.350707046358504E+002,-1.782890027640051E+000,-1.350707046358504E+002,
2.740000000000000E+009,-1.828661502392007E+000,-1.365416342432587E+002,-1.828661502392007E+000,-1.365416342432587E+002,-1.828661502392007E+000,-1.365416342432587E+002,-1.828661502392007E+000,-1.365416342432587E+002,
2.745000000000000E+009,-1.879369958187378E+000,-1.383390356625518E+002,-1.879369958187378E+000,-1.383390356625518E+002,-1.879369958187378E+000,-1.383390356625518E+002,-1.879369958187378E+000,-1.383390356625518E+002,
2.750000000000000E+009,-1.921564060732670E+000,-1.404784432794300E+002,-1.921564060732670E+000,-1.404784432794300E+002,-1.921564060732670E+000,-1.404784432794300E+002,-1.921564060732670E+000,-1.404784432794300E+002,
2.755000000000000E+009,-1.958829753435204E+000,-1.429462514159832E+002,-1.958829753435204E+000,-1.429462514159832E+002,-1.958829753435204E+000,-1.429462514159832E+002,-1.958829753435204E+000,-1.429462514159832E+002,
2.760000000000000E+009,-1.981248900030764E+000,-1.457199801733351E+002,-1.981248900030764E+000,-1.457199801733351E+002,-1.981248900030764E+000,-1.457199801733351E+002,-1.981248900030764E+000,-1.457199801733351E+002,
2.765000000000000E+009,-1.991240284409992E+000,-1.487511653656385E+002,-1.991240284409992E+000,-1.487511653656385E+002,-1.991240284409992E+000,-1.487511653656385E+002,-1.991240284409992E+000,-1.487511653656385E+002,
2.770000000000000E+009,-1.982144139502828E+000,-1.519311883994041E+002,-1.982144139502828E+000,-1.519311883994041E+002,-1.982144139502828E+000,-1.519311883994041E+002,-1.982144139502828E+000,-1.519311883994041E+002,
2.775000000000000E+009,-1.957270830429877E+000,-1.551932130330508E+002,-1.957270830429877E+000,-1.551932130330508E+002,-1.957270830429877E+000,-1.551932130330508E+002,-1.957270830429877E+000,-1.551932130330508E+002,
2.780000000000000E+009,-1.912838301916048E+000,-1.584183200243669E+002,-1.912838301916048E+000,-1.584183200243669E+002,-1.912838301916048E+000,-1.584183200243669E+002,-1.912838301916048E+000,-1.584183200243669E+002,
2.785000000000000E+009,-1.845056623209457E+000,-1.615392312605884E+002,-1.845056623209457E+000,-1.615392312605884E+002,-1.845056623209457E+000,-1.615392312605884E+002,-1.845056623209457E+000,-1.615392312605884E+002,
2.790000000000000E+009,-1.765789405565555E+000,-1.644602981451668E+002,-1.765789405565555E+000,-1.644602981451668E+002,-1.765789405565555E+000,-1.644602981451668E+002,-1.765789405565555E+000,-1.644602981451668E+002,
2.795000000000000E+009,-1.670193935040152E+000,-1.671458154505262E+002,-1.670193935040152E+000,-1.671458154505262E+002,-1.670193935040152E+000,-1.671458154505262E+002,-1.670193935040152E+000,-1.671458154505262E+002,
2.800000000000000E+009,-1.571713339464087E+000,-1.694966316851926E+002,-1.571713339464087E+000,-1.694966316851926E+002,-1.571713339464087E+000,-1.694966316851926E+002,-1.571713339464087E+000,-1.694966316851926E+002,
2.805000000000000E+009,-1.470272357679290E+000,-1.715055454579660E+002,-1.470272357679290E+000,-1.715055454579660E+002,-1.470272357679290E+000,-1.715055454579660E+002,-1.470272357679290E+000,-1.715055454579660E+002,
2.810000000000000E+009,-1.372073258331640E+000,-1.731646089468116E+002,-1.372073258331640E+000,-1.731646089468116E+002,-1.372073258331640E+000,-1.731646089468116E+002,-1.372073258331640E+000,-1.731646089468116E+002,
2.815000000000000E+009,-1.273127174033286E+000,-1.744485503134769E+002,-1.273127174033286E+000,-1.744485503134769E+002,-1.273127174033286E+000,-1.744485503134769E+002,-1.273127174033286E+000,-1.744485503134769E+002,
2.820000000000000E+009,-1.182649539187748E+000,-1.753875732032294E+002,-1.182649539187748E+000,-1.753875732032294E+002,-1.182649539187748E+000,-1.753875732032294E+002,-1.182649539187748E+000,-1.753875732032294E+002,
2.825000000000000E+009,-1.094069837653565E+000,-1.760150277894015E+002,-1.094069837653565E+000,-1.760150277894015E+002,-1.094069837653565E+000,-1.760150277894015E+002,-1.094069837653565E+000,-1.760150277894015E+002,
2.830000000000000E+009,-1.017179250509810E+000,-1.763794956913808E+002,-1.017179250509810E+000,-1.763794956913808E+002,-1.017179250509810E+000,-1.763794956913808E+002,-1.017179250509810E+000,-1.763794956913808E+002,
2.835000000000000E+009,-9.494528452778139E-001,-1.765062938924649E+002,-9.494528452778139E-001,-1.765062938924649E+002,-9.494528452778139E-001,-1.765062938924649E+002,-9.494528452778139E-001,-1.765062938924649E+002,
2.840000000000000E+009,-8.942036477567537E-001,-1.764021303347456E+002,-8.942036477567537E-001,-1.764021303347456E+002,-8.942036477567537E-001,-1.764021303347456E+002,-8.942036477567537E-001,-1.764021303347456E+002,
2.845000000000000E+009,-8.469563032870463E-001,-1.761543300485055E+002,-8.469563032870463E-001,-1.761543300485055E+002,-8.469563032870463E-001,-1.761543300485055E+002,-8.469563032870463E-001,-1.761543300485055E+002,
2.850000000000000E+009,-8.095043754956819E-001,-1.757673729713900E+002,-8.095043754956819E-001,-1.757673729713900E+002,-8.095043754956819E-001,-1.757673729713900E+002,-8.095043754956819E-001,-1.757673729713900E+002,
2.855000000000000E+009,-7.877659001147532E-001,-1.753243106131178E+002,-7.877659001147532E-001,-1.753243106131178E+002,-7.877659001147532E-001,-1.753243106131178E+002,-7.877659001147532E-001,-1.753243106131178E+002,
2.860000000000000E+009,-7.736679193478835E-001,-1.748216448859757E+002,-7.736679193478835E-001,-1.748216448859757E+002,-7.736679193478835E-001,-1.748216448859757E+002,-7.736679193478835E-001,-1.748216448859757E+002,
2.865000000000000E+009,-7.696925174344512E-001,-1.743350721219443E+002,-7.696925174344512E-001,-1.743350721219443E+002,-7.696925174344512E-001,-1.743350721219443E+002,-7.696925174344512E-001,-1.743350721219443E+002,
2.870000000000000E+009,-7.774065594622013E-001,-1.739102248817339E+002,-7.774065594622013E-001,-1.739102248817339E+002,-7.774065594622013E-001,-1.739102248817339E+002,-7.774065594622013E-001,-1.739102248817339E+002,
2.875000000000000E+009,-7.958216689227405E-001,-1.735728879117160E+002,-7.958216689227405E-001,-1.735728879117160E+002,-7.958216689227405E-001,-1.735728879117160E+002,-7.958216689227405E-001,-1.735728879117160E+002,
2.880000000000000E+009,-8.245622283274025E-001,-1.733655448703613E+002,-8.245622283274025E-001,-1.733655448703613E+002,-8.245622283274025E-001,-1.733655448703613E+002,-8.245622283274025E-001,-1.733655448703613E+002,
2.885000000000000E+009,-8.621935964112184E-001,-1.733273715466016E+002,-8.621935964112184E-001,-1.733273715466016E+002,-8.621935964112184E-001,-1.733273715466016E+002,-8.621935964112184E-001,-1.733273715466016E+002,
2.890000000000000E+009,-9.087044558776573E-001,-1.735101789507435E+002,-9.087044558776573E-001,-1.735101789507435E+002,-9.087044558776573E-001,-1.735101789507435E+002,-9.087044558776573E-001,-1.735101789507435E+002,
2.895000000000000E+009,-9.624333812002470E-001,-1.739357843595394E+002,-9.624333812002470E-001,-1.739357843595394E+002,-9.624333812002470E-001,-1.739357843595394E+002,-9.624333812002470E-001,-1.739357843595394E+002,
2.900000000000000E+009,-1.022660060642852E+000,-1.746674758833913E+002,-1.022660060642852E+000,-1.746674758833913E+002,-1.022660060642852E+000,-1.746674758833913E+002,-1.022660060642852E+000,-1.746674758833913E+002,
2.905000000000000E+009,-1.086832619491069E+000,-1.757256204841939E+002,-1.086832619491069E+000,-1.757256204841939E+002,-1.086832619491069E+000,-1.757256204841939E+002,-1.086832619491069E+000,-1.757256204841939E+002,
2.910000000000000E+009,-1.154328518145857E+000,-1.771128033176337E+002,-1.154328518145857E+000,-1.771128033176337E+002,-1.154328518145857E+000,-1.771128033176337E+002,-1.154328518145857E+000,-1.771128033176337E+002,
2.915000000000000E+009,-1.221433197849883E+000,-1.788603297854921E+002,-1.221433197849883E+000,-1.788603297854921E+002,-1.221433197849883E+000,-1.788603297854921E+002,-1.221433197849883E+000,-1.788603297854921E+002,
2.920000000000000E+009,-1.284225265806225E+000,1.790538245603123E+002,-1.284225265806225E+000,1.790538245603123E+002,-1.284225265806225E+000,1.790538245603123E+002,-1.284225265806225E+000,1.790538245603123E+002,
2.925000000000000E+009,-1.343340132686081E+000,1.766467294573465E+002,-1.343340132686081E+000,1.766467294573465E+002,-1.343340132686081E+000,1.766467294573465E+002,-1.343340132686081E+000,1.766467294573465E+002,
2.930000000000000E+009,-1.393924778720143E+000,1.739561473391580E+002,-1.393924778720143E+000,1.739561473391580E+002,-1.393924778720143E+000,1.739561473391580E+002,-1.393924778720143E+000,1.739561473391580E+002,
2.935000000000000E+009,-1.426972422792687E+000,1.710608622242442E+002,-1.426972422792687E+000,1.710608622242442E+002,-1.426972422792687E+000,1.710608622242442E+002,-1.426972422792687E+000,1.710608622242442E+002,
2.940000000000000E+009,-1.445469032059604E+000,1.680126506592749E+002,-1.445469032059604E+000,1.680126506592749E+002,-1.445469032059604E+000,1.680126506592749E+002,-1.445469032059604E+000,1.680126506592749E+002,
2.945000000000000E+009,-1.444281224979191E+000,1.649214598698166E+002,-1.444281224979191E+000,1.649214598698166E+002,-1.444281224979191E+000,1.649214598698166E+002,-1.444281224979191E+000,1.649214598698166E+002,
2.950000000000000E+009,-1.427298284131130E+000,1.618788052611065E+002,-1.427298284131130E+000,1.618788052611065E+002,-1.427298284131130E+000,1.618788052611065E+002,-1.427298284131130E+000,1.618788052611065E+002,
