# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S11;ang:Trc2_S11;db:Trc3_S11;ang:Trc3_S11;db:Trc4_S11;ang:Trc4_S11;
2.495000000000000E+009;-9.315792912991979E+000;-1.782232922659566E+002;-9.315792912991979E+000;-1.782232922659566E+002;-9.315792912991979E+000;-1.782232922659566E+002;-9.315792912991979E+000;-1.782232922659566E+002;
2.500000000000000E+009;-9.522106170276054E+000;-1.757618946770189E+002;-9.522106170276054E+000;-1.757618946770189E+002;-9.522106170276054E+000;-1.757618946770189E+002;-9.522106170276054E+000;-1.757618946770189E+002;
2.505000000000000E+009;-9.723901904814461E+000;-1.738499993995329E+002;-9.723901904814461E+000;-1.738499993995329E+002;-9.723901904814461E+000;-1.738499993995329E+002;-9.723901904814461E+000;-1.738499993995329E+002;
2.510000000000000E+009;-9.994805274354166E+000;-1.726195055054048E+002;-9.994805274354166E+000;-1.726195055054048E+002;-9.994805274354166E+000;-1.726195055054048E+002;-9.994805274354166E+000;-1.726195055054048E+002;
2.515000000000000E+009;-1.039831972642292E+001;-1.719167344687380E+002;-1.039831972642292E+001;-1.719167344687380E+002;-1.039831972642292E+001;-1.719167344687380E+002;-1.039831972642292E+001;-1.719167344687380E+002;
2.520000000000000E+009;-1.095703201386983E+001;-1.712444611266265E+002;-1.095703201386983E+001;-1.712444611266265E+002;-1.095703201386983E+001;-1.712444611266265E+002;-1.095703201386983E+001;-1.712444611266265E+002;
2.525000000000000E+009;-1.160016014357383E+001;-1.700951033832598E+002;-1.160016014357383E+001;-1.700951033832598E+002;-1.160016014357383E+001;-1.700951033832598E+002;-1.160016014357383E+001;-1.700951033832598E+002;
2.530000000000000E+009;-1.221229754601966E+001;-1.687831357176062E+002;-1.221229754601966E+001;-1.687831357176062E+002;-1.221229754601966E+001;-1.687831357176062E+002;-1.221229754601966E+001;-1.687831357176062E+002;
2.535000000000000E+009;-1.276601201154362E+001;-1.679866238429750E+002;-1.276601201154362E+001;-1.679866238429750E+002;-1.276601201154362E+001;-1.679866238429750E+002;-1.276601201154362E+001;-1.679866238429750E+002;
2.540000000000000E+009;-1.329781616088232E+001;-1.684558269002889E+002;-1.329781616088232E+001;-1.684558269002889E+002;-1.329781616088232E+001;-1.684558269002889E+002;-1.329781616088232E+001;-1.684558269002889E+002;
2.545000000000000E+009;-1.391802584330172E+001;-1.701448962416594E+002;-1.391802584330172E+001;-1.701448962416594E+002;-1.391802584330172E+001;-1.701448962416594E+002;-1.391802584330172E+001;-1.701448962416594E+002;
2.550000000000000E+009;-1.463743547823161E+001;-1.726755501432341E+002;-1.463743547823161E+001;-1.726755501432341E+002;-1.463743547823161E+001;-1.726755501432341E+002;-1.463743547823161E+001;-1.726755501432341E+002;
2.555000000000000E+009;-1.540325260595272E+001;-1.751520150586506E+002;-1.540325260595272E+001;-1.751520150586506E+002;-1.540325260595272E+001;-1.751520150586506E+002;-1.540325260595272E+001;-1.751520150586506E+002;
2.560000000000000E+009;-1.597485494661980E+001;-1.775165704846490E+002;-1.597485494661980E+001;-1.775165704846490E+002;-1.597485494661980E+001;-1.775165704846490E+002;-1.597485494661980E+001;-1.775165704846490E+002;
2.565000000000000E+009;-1.627015404548986E+001;1.794506195787592E+002;-1.627015404548986E+001;1.794506195787592E+002;-1.627015404548986E+001;1.794506195787592E+002;-1.627015404548986E+001;1.794506195787592E+002;
2.570000000000000E+009;-1.630537647769223E+001;1.752715140496187E+002;-1.630537647769223E+001;1.752715140496187E+002;-1.630537647769223E+001;1.752715140496187E+002;-1.630537647769223E+001;1.752715140496187E+002;
