% Version 1.00
%
%freq[Hz],db:Trc1_S11,ang:Trc1_S11,db:Trc2_S11,ang:Trc2_S11,db:Trc3_S11,ang:Trc3_S11,db:Trc4_S11,ang:Trc4_S11,
2.360000000000000E+009,-9.858606825708588E+000,-1.731950559289715E+002,-9.858606825708588E+000,-1.731950559289715E+002,-9.858606825708588E+000,-1.731950559289715E+002,-9.858606825708588E+000,-1.731950559289715E+002,
2.365000000000000E+009,-1.021391514142973E+001,-1.763164132053151E+002,-1.021391514142973E+001,-1.763164132053151E+002,-1.021391514142973E+001,-1.763164132053151E+002,-1.021391514142973E+001,-1.763164132053151E+002,
2.370000000000000E+009,-1.049418168463346E+001,1.799312537396172E+002,-1.049418168463346E+001,1.799312537396172E+002,-1.049418168463346E+001,1.799312537396172E+002,-1.049418168463346E+001,1.799312537396172E+002,
2.375000000000000E+009,-1.070418750700828E+001,1.756176014249841E+002,-1.070418750700828E+001,1.756176014249841E+002,-1.070418750700828E+001,1.756176014249841E+002,-1.070418750700828E+001,1.756176014249841E+002,
2.380000000000000E+009,-1.083228353095585E+001,1.707919203093484E+002,-1.083228353095585E+001,1.707919203093484E+002,-1.083228353095585E+001,1.707919203093484E+002,-1.083228353095585E+001,1.707919203093484E+002,
2.385000000000000E+009,-1.093965172637998E+001,1.659324540748364E+002,-1.093965172637998E+001,1.659324540748364E+002,-1.093965172637998E+001,1.659324540748364E+002,-1.093965172637998E+001,1.659324540748364E+002,
2.390000000000000E+009,-1.098453008958384E+001,1.618601779474849E+002,-1.098453008958384E+001,1.618601779474849E+002,-1.098453008958384E+001,1.618601779474849E+002,-1.098453008958384E+001,1.618601779474849E+002,
2.395000000000000E+009,-1.089186880594860E+001,1.585988663130025E+002,-1.089186880594860E+001,1.585988663130025E+002,-1.089186880594860E+001,1.585988663130025E+002,-1.089186880594860E+001,1.585988663130025E+002,
2.400000000000000E+009,-1.067240852731962E+001,1.557912721977722E+002,-1.067240852731962E+001,1.557912721977722E+002,-1.067240852731962E+001,1.557912721977722E+002,-1.067240852731962E+001,1.557912721977722E+002,
2.405000000000000E+009,-1.040058130210648E+001,1.532452899918140E+002,-1.040058130210648E+001,1.532452899918140E+002,-1.040058130210648E+001,1.532452899918140E+002,-1.040058130210648E+001,1.532452899918140E+002,
2.410000000000000E+009,-1.015619526302163E+001,1.511582355874230E+002,-1.015619526302163E+001,1.511582355874230E+002,-1.015619526302163E+001,1.511582355874230E+002,-1.015619526302163E+001,1.511582355874230E+002,
2.415000000000000E+009,-9.941261057083230E+000,1.497285446355685E+002,-9.941261057083230E+000,1.497285446355685E+002,-9.941261057083230E+000,1.497285446355685E+002,-9.941261057083230E+000,1.497285446355685E+002,
2.420000000000000E+009,-9.760690915339978E+000,1.490346466548812E+002,-9.760690915339978E+000,1.490346466548812E+002,-9.760690915339978E+000,1.490346466548812E+002,-9.760690915339978E+000,1.490346466548812E+002,
2.425000000000000E+009,-9.622767988445848E+000,1.490812225828314E+002,-9.622767988445848E+000,1.490812225828314E+002,-9.622767988445848E+000,1.490812225828314E+002,-9.622767988445848E+000,1.490812225828314E+002,
2.430000000000000E+009,-9.494705248111924E+000,1.498798451052559E+002,-9.494705248111924E+000,1.498798451052559E+002,-9.494705248111924E+000,1.498798451052559E+002,-9.494705248111924E+000,1.498798451052559E+002,
2.435000000000000E+009,-9.336518778995886E+000,1.511724540475796E+002,-9.336518778995886E+000,1.511724540475796E+002,-9.336518778995886E+000,1.511724540475796E+002,-9.336518778995886E+000,1.511724540475796E+002,
2.440000000000000E+009,-9.194748559136341E+000,1.524325922876866E+002,-9.194748559136341E+000,1.524325922876866E+002,-9.194748559136341E+000,1.524325922876866E+002,-9.194748559136341E+000,1.524325922876866E+002,
2.445000000000000E+009,-9.134778241046920E+000,1.538927931714621E+002,-9.134778241046920E+000,1.538927931714621E+002,-9.134778241046920E+000,1.538927931714621E+002,-9.134778241046920E+000,1.538927931714621E+002,
2.450000000000000E+009,-9.125370335127217E+000,1.558196102411224E+002,-9.125370335127217E+000,1.558196102411224E+002,-9.125370335127217E+000,1.558196102411224E+002,-9.125370335127217E+000,1.558196102411224E+002,
2.455000000000000E+009,-9.152751603845701E+000,1.579955279055303E+002,-9.152751603845701E+000,1.579955279055303E+002,-9.152751603845701E+000,1.579955279055303E+002,-9.152751603845701E+000,1.579955279055303E+002,
2.460000000000000E+009,-9.240399429959638E+000,1.605345732902051E+002,-9.240399429959638E+000,1.605345732902051E+002,-9.240399429959638E+000,1.605345732902051E+002,-9.240399429959638E+000,1.605345732902051E+002,
2.465000000000000E+009,-9.329151521316449E+000,1.637172899309486E+002,-9.329151521316449E+000,1.637172899309486E+002,-9.329151521316449E+000,1.637172899309486E+002,-9.329151521316449E+000,1.637172899309486E+002,
2.470000000000000E+009,-9.370982119097096E+000,1.669383122767390E+002,-9.370982119097096E+000,1.669383122767390E+002,-9.370982119097096E+000,1.669383122767390E+002,-9.370982119097096E+000,1.669383122767390E+002,
2.475000000000000E+009,-9.424170336352518E+000,1.698148418380041E+002,-9.424170336352518E+000,1.698148418380041E+002,-9.424170336352518E+000,1.698148418380041E+002,-9.424170336352518E+000,1.698148418380041E+002,
2.480000000000000E+009,-9.551323619489478E+000,1.726507839234021E+002,-9.551323619489478E+000,1.726507839234021E+002,-9.551323619489478E+000,1.726507839234021E+002,-9.551323619489478E+000,1.726507839234021E+002,
2.485000000000000E+009,-9.715319758759968E+000,1.755235679796470E+002,-9.715319758759968E+000,1.755235679796470E+002,-9.715319758759968E+000,1.755235679796470E+002,-9.715319758759968E+000,1.755235679796470E+002,
2.490000000000000E+009,-9.944120375046845E+000,1.785067442108014E+002,-9.944120375046845E+000,1.785067442108014E+002,-9.944120375046845E+000,1.785067442108014E+002,-9.944120375046845E+000,1.785067442108014E+002,
2.495000000000000E+009,-1.018827333403424E+001,-1.782676527746358E+002,-1.018827333403424E+001,-1.782676527746358E+002,-1.018827333403424E+001,-1.782676527746358E+002,-1.018827333403424E+001,-1.782676527746358E+002,
