# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.375000000000000E+009 -5.426415489392365E+000 -1.553322841893509E+002 -5.426415489392365E+000 -1.553322841893509E+002 -5.426415489392365E+000 -1.553322841893509E+002 -5.426415489392365E+000 -1.553322841893509E+002 
2.380000000000000E+009 -5.436891438643572E+000 -1.563746017469474E+002 -5.436891438643572E+000 -1.563746017469474E+002 -5.436891438643572E+000 -1.563746017469474E+002 -5.436891438643572E+000 -1.563746017469474E+002 
2.385000000000000E+009 -5.463210158421997E+000 -1.574747522204862E+002 -5.463210158421997E+000 -1.574747522204862E+002 -5.463210158421997E+000 -1.574747522204862E+002 -5.463210158421997E+000 -1.574747522204862E+002 
2.390000000000000E+009 -5.499358891044399E+000 -1.585158810765311E+002 -5.499358891044399E+000 -1.585158810765311E+002 -5.499358891044399E+000 -1.585158810765311E+002 -5.499358891044399E+000 -1.585158810765311E+002 
2.395000000000000E+009 -5.540003032904616E+000 -1.594178645006043E+002 -5.540003032904616E+000 -1.594178645006043E+002 -5.540003032904616E+000 -1.594178645006043E+002 -5.540003032904616E+000 -1.594178645006043E+002 
2.400000000000000E+009 -5.567252072537209E+000 -1.603091407144586E+002 -5.567252072537209E+000 -1.603091407144586E+002 -5.567252072537209E+000 -1.603091407144586E+002 -5.567252072537209E+000 -1.603091407144586E+002 
2.405000000000000E+009 -5.580409308893901E+000 -1.612029572359864E+002 -5.580409308893901E+000 -1.612029572359864E+002 -5.580409308893901E+000 -1.612029572359864E+002 -5.580409308893901E+000 -1.612029572359864E+002 
2.410000000000000E+009 -5.596330590485502E+000 -1.622242954728102E+002 -5.596330590485502E+000 -1.622242954728102E+002 -5.596330590485502E+000 -1.622242954728102E+002 -5.596330590485502E+000 -1.622242954728102E+002 
2.415000000000000E+009 -5.627414231314336E+000 -1.632190740444595E+002 -5.627414231314336E+000 -1.632190740444595E+002 -5.627414231314336E+000 -1.632190740444595E+002 -5.627414231314336E+000 -1.632190740444595E+002 
2.420000000000000E+009 -5.664458754823436E+000 -1.641934527154320E+002 -5.664458754823436E+000 -1.641934527154320E+002 -5.664458754823436E+000 -1.641934527154320E+002 -5.664458754823436E+000 -1.641934527154320E+002 
2.425000000000000E+009 -5.703438636921392E+000 -1.650545137387560E+002 -5.703438636921392E+000 -1.650545137387560E+002 -5.703438636921392E+000 -1.650545137387560E+002 -5.703438636921392E+000 -1.650545137387560E+002 
2.430000000000000E+009 -5.725468488894842E+000 -1.659012672080762E+002 -5.725468488894842E+000 -1.659012672080762E+002 -5.725468488894842E+000 -1.659012672080762E+002 -5.725468488894842E+000 -1.659012672080762E+002 
2.435000000000000E+009 -5.750403763646143E+000 -1.667989713558147E+002 -5.750403763646143E+000 -1.667989713558147E+002 -5.750403763646143E+000 -1.667989713558147E+002 -5.750403763646143E+000 -1.667989713558147E+002 
2.440000000000000E+009 -5.768107748914282E+000 -1.676655093400664E+002 -5.768107748914282E+000 -1.676655093400664E+002 -5.768107748914282E+000 -1.676655093400664E+002 -5.768107748914282E+000 -1.676655093400664E+002 
2.445000000000000E+009 -5.780526223163282E+000 -1.686038845469668E+002 -5.780526223163282E+000 -1.686038845469668E+002 -5.780526223163282E+000 -1.686038845469668E+002 -5.780526223163282E+000 -1.686038845469668E+002 
2.450000000000000E+009 -5.802069648346268E+000 -1.695663122194208E+002 -5.802069648346268E+000 -1.695663122194208E+002 -5.802069648346268E+000 -1.695663122194208E+002 -5.802069648346268E+000 -1.695663122194208E+002 
2.455000000000000E+009 -5.828114955017453E+000 -1.705300209544988E+002 -5.828114955017453E+000 -1.705300209544988E+002 -5.828114955017453E+000 -1.705300209544988E+002 -5.828114955017453E+000 -1.705300209544988E+002 
2.460000000000000E+009 -5.854396790741088E+000 -1.714750334955434E+002 -5.854396790741088E+000 -1.714750334955434E+002 -5.854396790741088E+000 -1.714750334955434E+002 -5.854396790741088E+000 -1.714750334955434E+002 
2.465000000000000E+009 -5.875449450866205E+000 -1.724288379449637E+002 -5.875449450866205E+000 -1.724288379449637E+002 -5.875449450866205E+000 -1.724288379449637E+002 -5.875449450866205E+000 -1.724288379449637E+002 
