# Version 1.00
#
freq[Hz],db:Trc1_S11,ang:Trc1_S11,db:Trc2_S11,ang:Trc2_S11,db:Trc3_S11,ang:Trc3_S11,db:Trc4_S11,ang:Trc4_S11,
2.585000000000000E+009,-5.521201885424360E+000,-7.533389054207252E+001,-5.521201885424360E+000,-7.533389054207252E+001,-5.521201885424360E+000,-7.533389054207252E+001,-5.521201885424360E+000,-7.533389054207252E+001,
2.590000000000000E+009,-5.510926754456066E+000,-7.834679586838526E+001,-5.510926754456066E+000,-7.834679586838526E+001,-5.510926754456066E+000,-7.834679586838526E+001,-5.510926754456066E+000,-7.834679586838526E+001,
2.595000000000000E+009,-5.483299677971497E+000,-8.187767824178660E+001,-5.483299677971497E+000,-8.187767824178660E+001,-5.483299677971497E+000,-8.187767824178660E+001,-5.483299677971497E+000,-8.187767824178660E+001,
2.600000000000000E+009,-5.412717924164433E+000,-8.585533103061289E+001,-5.412717924164433E+000,-8.585533103061289E+001,-5.412717924164433E+000,-8.585533103061289E+001,-5.412717924164433E+000,-8.585533103061289E+001,
2.605000000000000E+009,-5.301629715664615E+000,-9.019023928469566E+001,-5.301629715664615E+000,-9.019023928469566E+001,-5.301629715664615E+000,-9.019023928469566E+001,-5.301629715664615E+000,-9.019023928469566E+001,
2.610000000000000E+009,-5.135473591397709E+000,-9.482678559073430E+001,-5.135473591397709E+000,-9.482678559073430E+001,-5.135473591397709E+000,-9.482678559073430E+001,-5.135473591397709E+000,-9.482678559073430E+001,
2.615000000000000E+009,-4.926652839790298E+000,-9.955120232488231E+001,-4.926652839790298E+000,-9.955120232488231E+001,-4.926652839790298E+000,-9.955120232488231E+001,-4.926652839790298E+000,-9.955120232488231E+001,
2.620000000000000E+009,-4.675178403600076E+000,-1.041963725119976E+002,-4.675178403600076E+000,-1.041963725119976E+002,-4.675178403600076E+000,-1.041963725119976E+002,-4.675178403600076E+000,-1.041963725119976E+002,
2.625000000000000E+009,-4.394209740663248E+000,-1.086336602339574E+002,-4.394209740663248E+000,-1.086336602339574E+002,-4.394209740663248E+000,-1.086336602339574E+002,-4.394209740663248E+000,-1.086336602339574E+002,
2.630000000000000E+009,-4.085987644229606E+000,-1.127889458476595E+002,-4.085987644229606E+000,-1.127889458476595E+002,-4.085987644229606E+000,-1.127889458476595E+002,-4.085987644229606E+000,-1.127889458476595E+002,
2.635000000000000E+009,-3.772037303675997E+000,-1.165863285838403E+002,-3.772037303675997E+000,-1.165863285838403E+002,-3.772037303675997E+000,-1.165863285838403E+002,-3.772037303675997E+000,-1.165863285838403E+002,
2.640000000000000E+009,-3.468007800848835E+000,-1.199383164432867E+002,-3.468007800848835E+000,-1.199383164432867E+002,-3.468007800848835E+000,-1.199383164432867E+002,-3.468007800848835E+000,-1.199383164432867E+002,
2.645000000000000E+009,-3.177911526389277E+000,-1.228216272738044E+002,-3.177911526389277E+000,-1.228216272738044E+002,-3.177911526389277E+000,-1.228216272738044E+002,-3.177911526389277E+000,-1.228216272738044E+002,
2.650000000000000E+009,-2.912296457946229E+000,-1.252241592849405E+002,-2.912296457946229E+000,-1.252241592849405E+002,-2.912296457946229E+000,-1.252241592849405E+002,-2.912296457946229E+000,-1.252241592849405E+002,
2.655000000000000E+009,-2.669585552120497E+000,-1.271841457501368E+002,-2.669585552120497E+000,-1.271841457501368E+002,-2.669585552120497E+000,-1.271841457501368E+002,-2.669585552120497E+000,-1.271841457501368E+002,
2.660000000000000E+009,-2.451756751802230E+000,-1.287278918286766E+002,-2.451756751802230E+000,-1.287278918286766E+002,-2.451756751802230E+000,-1.287278918286766E+002,-2.451756751802230E+000,-1.287278918286766E+002,
2.665000000000000E+009,-2.263261559806285E+000,-1.299226062143171E+002,-2.263261559806285E+000,-1.299226062143171E+002,-2.263261559806285E+000,-1.299226062143171E+002,-2.263261559806285E+000,-1.299226062143171E+002,
2.670000000000000E+009,-2.099032016888050E+000,-1.307963307096220E+002,-2.099032016888050E+000,-1.307963307096220E+002,-2.099032016888050E+000,-1.307963307096220E+002,-2.099032016888050E+000,-1.307963307096220E+002,
2.675000000000000E+009,-1.964896172552011E+000,-1.313849407713723E+002,-1.964896172552011E+000,-1.313849407713723E+002,-1.964896172552011E+000,-1.313849407713723E+002,-1.964896172552011E+000,-1.313849407713723E+002,
2.680000000000000E+009,-1.855786720186006E+000,-1.317526804140913E+002,-1.855786720186006E+000,-1.317526804140913E+002,-1.855786720186006E+000,-1.317526804140913E+002,-1.855786720186006E+000,-1.317526804140913E+002,
2.685000000000000E+009,-1.768147872454419E+000,-1.319433355694753E+002,-1.768147872454419E+000,-1.319433355694753E+002,-1.768147872454419E+000,-1.319433355694753E+002,-1.768147872454419E+000,-1.319433355694753E+002,
2.690000000000000E+009,-1.701233903690150E+000,-1.320057293174182E+002,-1.701233903690150E+000,-1.320057293174182E+002,-1.701233903690150E+000,-1.320057293174182E+002,-1.701233903690150E+000,-1.320057293174182E+002,
2.695000000000000E+009,-1.650090197661382E+000,-1.319761441775117E+002,-1.650090197661382E+000,-1.319761441775117E+002,-1.650090197661382E+000,-1.319761441775117E+002,-1.650090197661382E+000,-1.319761441775117E+002,
2.700000000000000E+009,-1.620985510334525E+000,-1.319497751147304E+002,-1.620985510334525E+000,-1.319497751147304E+002,-1.620985510334525E+000,-1.319497751147304E+002,-1.620985510334525E+000,-1.319497751147304E+002,
2.705000000000000E+009,-1.602763403175256E+000,-1.319300450183169E+002,-1.602763403175256E+000,-1.319300450183169E+002,-1.602763403175256E+000,-1.319300450183169E+002,-1.602763403175256E+000,-1.319300450183169E+002,
2.710000000000000E+009,-1.600231995596687E+000,-1.320039981296295E+002,-1.600231995596687E+000,-1.320039981296295E+002,-1.600231995596687E+000,-1.320039981296295E+002,-1.600231995596687E+000,-1.320039981296295E+002,
2.715000000000000E+009,-1.607140695329850E+000,-1.321896987804902E+002,-1.607140695329850E+000,-1.321896987804902E+002,-1.607140695329850E+000,-1.321896987804902E+002,-1.607140695329850E+000,-1.321896987804902E+002,
2.720000000000000E+009,-1.627698201655017E+000,-1.325797242783081E+002,-1.627698201655017E+000,-1.325797242783081E+002,-1.627698201655017E+000,-1.325797242783081E+002,-1.627698201655017E+000,-1.325797242783081E+002,
2.725000000000000E+009,-1.658208774118332E+000,-1.331904869228218E+002,-1.658208774118332E+000,-1.331904869228218E+002,-1.658208774118332E+000,-1.331904869228218E+002,-1.658208774118332E+000,-1.331904869228218E+002,
2.730000000000000E+009,-1.699342400748350E+000,-1.340517594592230E+002,-1.699342400748350E+000,-1.340517594592230E+002,-1.699342400748350E+000,-1.340517594592230E+002,-1.699342400748350E+000,-1.340517594592230E+002,
2.735000000000000E+009,-1.745595749036931E+000,-1.352085484082622E+002,-1.745595749036931E+000,-1.352085484082622E+002,-1.745595749036931E+000,-1.352085484082622E+002,-1.745595749036931E+000,-1.352085484082622E+002,
2.740000000000000E+009,-1.791662268764486E+000,-1.366967156828266E+002,-1.791662268764486E+000,-1.366967156828266E+002,-1.791662268764486E+000,-1.366967156828266E+002,-1.791662268764486E+000,-1.366967156828266E+002,
2.745000000000000E+009,-1.842773670278806E+000,-1.385152437130889E+002,-1.842773670278806E+000,-1.385152437130889E+002,-1.842773670278806E+000,-1.385152437130889E+002,-1.842773670278806E+000,-1.385152437130889E+002,
2.750000000000000E+009,-1.887785915534004E+000,-1.406737427469272E+002,-1.887785915534004E+000,-1.406737427469272E+002,-1.887785915534004E+000,-1.406737427469272E+002,-1.887785915534004E+000,-1.406737427469272E+002,
2.755000000000000E+009,-1.924455582272806E+000,-1.431697673365052E+002,-1.924455582272806E+000,-1.431697673365052E+002,-1.924455582272806E+000,-1.431697673365052E+002,-1.924455582272806E+000,-1.431697673365052E+002,
2.760000000000000E+009,-1.947946774965073E+000,-1.459714727424097E+002,-1.947946774965073E+000,-1.459714727424097E+002,-1.947946774965073E+000,-1.459714727424097E+002,-1.947946774965073E+000,-1.459714727424097E+002,
2.765000000000000E+009,-1.961242931431767E+000,-1.490238464706412E+002,-1.961242931431767E+000,-1.490238464706412E+002,-1.961242931431767E+000,-1.490238464706412E+002,-1.961242931431767E+000,-1.490238464706412E+002,
2.770000000000000E+009,-1.958122642782465E+000,-1.522222057981660E+002,-1.958122642782465E+000,-1.522222057981660E+002,-1.958122642782465E+000,-1.522222057981660E+002,-1.958122642782465E+000,-1.522222057981660E+002,
2.775000000000000E+009,-1.936387587319567E+000,-1.554872050338791E+002,-1.936387587319567E+000,-1.554872050338791E+002,-1.936387587319567E+000,-1.554872050338791E+002,-1.936387587319567E+000,-1.554872050338791E+002,
2.780000000000000E+009,-1.895513724736039E+000,-1.587127923102347E+002,-1.895513724736039E+000,-1.587127923102347E+002,-1.895513724736039E+000,-1.587127923102347E+002,-1.895513724736039E+000,-1.587127923102347E+002,
2.785000000000000E+009,-1.834118082317696E+000,-1.618232176967155E+002,-1.834118082317696E+000,-1.618232176967155E+002,-1.834118082317696E+000,-1.618232176967155E+002,-1.834118082317696E+000,-1.618232176967155E+002,
2.790000000000000E+009,-1.755279258141788E+000,-1.647419841316960E+002,-1.755279258141788E+000,-1.647419841316960E+002,-1.755279258141788E+000,-1.647419841316960E+002,-1.755279258141788E+000,-1.647419841316960E+002,
2.795000000000000E+009,-1.665527919136531E+000,-1.674104553550860E+002,-1.665527919136531E+000,-1.674104553550860E+002,-1.665527919136531E+000,-1.674104553550860E+002,-1.665527919136531E+000,-1.674104553550860E+002,
2.800000000000000E+009,-1.567993150969697E+000,-1.697554931219439E+002,-1.567993150969697E+000,-1.697554931219439E+002,-1.567993150969697E+000,-1.697554931219439E+002,-1.567993150969697E+000,-1.697554931219439E+002,
2.805000000000000E+009,-1.467991365797041E+000,-1.717419112175723E+002,-1.467991365797041E+000,-1.717419112175723E+002,-1.467991365797041E+000,-1.717419112175723E+002,-1.467991365797041E+000,-1.717419112175723E+002,
2.810000000000000E+009,-1.369253600232306E+000,-1.733848463124528E+002,-1.369253600232306E+000,-1.733848463124528E+002,-1.369253600232306E+000,-1.733848463124528E+002,-1.369253600232306E+000,-1.733848463124528E+002,
2.815000000000000E+009,-1.273590335758351E+000,-1.746487256885193E+002,-1.273590335758351E+000,-1.746487256885193E+002,-1.273590335758351E+000,-1.746487256885193E+002,-1.273590335758351E+000,-1.746487256885193E+002,
2.820000000000000E+009,-1.185058266456589E+000,-1.755791222142344E+002,-1.185058266456589E+000,-1.755791222142344E+002,-1.185058266456589E+000,-1.755791222142344E+002,-1.185058266456589E+000,-1.755791222142344E+002,
2.825000000000000E+009,-1.099469407211103E+000,-1.762179060561055E+002,-1.099469407211103E+000,-1.762179060561055E+002,-1.099469407211103E+000,-1.762179060561055E+002,-1.099469407211103E+000,-1.762179060561055E+002,
2.830000000000000E+009,-1.021845841769391E+000,-1.765465906312670E+002,-1.021845841769391E+000,-1.765465906312670E+002,-1.021845841769391E+000,-1.765465906312670E+002,-1.021845841769391E+000,-1.765465906312670E+002,
2.835000000000000E+009,-9.554286632262672E-001,-1.766840706725895E+002,-9.554286632262672E-001,-1.766840706725895E+002,-9.554286632262672E-001,-1.766840706725895E+002,-9.554286632262672E-001,-1.766840706725895E+002,
2.840000000000000E+009,-9.007369592278971E-001,-1.765826341509927E+002,-9.007369592278971E-001,-1.765826341509927E+002,-9.007369592278971E-001,-1.765826341509927E+002,-9.007369592278971E-001,-1.765826341509927E+002,
2.845000000000000E+009,-8.569338904220767E-001,-1.763179911015659E+002,-8.569338904220767E-001,-1.763179911015659E+002,-8.569338904220767E-001,-1.763179911015659E+002,-8.569338904220767E-001,-1.763179911015659E+002,
2.850000000000000E+009,-8.247335172602572E-001,-1.759438178256565E+002,-8.247335172602572E-001,-1.759438178256565E+002,-8.247335172602572E-001,-1.759438178256565E+002,-8.247335172602572E-001,-1.759438178256565E+002,
2.855000000000000E+009,-8.026087652597492E-001,-1.754799821771667E+002,-8.026087652597492E-001,-1.754799821771667E+002,-8.026087652597492E-001,-1.754799821771667E+002,-8.026087652597492E-001,-1.754799821771667E+002,
2.860000000000000E+009,-7.909369736145245E-001,-1.749596966436772E+002,-7.909369736145245E-001,-1.749596966436772E+002,-7.909369736145245E-001,-1.749596966436772E+002,-7.909369736145245E-001,-1.749596966436772E+002,
2.865000000000000E+009,-7.864781127509415E-001,-1.744696211357929E+002,-7.864781127509415E-001,-1.744696211357929E+002,-7.864781127509415E-001,-1.744696211357929E+002,-7.864781127509415E-001,-1.744696211357929E+002,
2.870000000000000E+009,-7.953052310370125E-001,-1.740144269556955E+002,-7.953052310370125E-001,-1.740144269556955E+002,-7.953052310370125E-001,-1.740144269556955E+002,-7.953052310370125E-001,-1.740144269556955E+002,
2.875000000000000E+009,-8.146952374087634E-001,-1.736681044499871E+002,-8.146952374087634E-001,-1.736681044499871E+002,-8.146952374087634E-001,-1.736681044499871E+002,-8.146952374087634E-001,-1.736681044499871E+002,
2.880000000000000E+009,-8.450013935289709E-001,-1.734623390242994E+002,-8.450013935289709E-001,-1.734623390242994E+002,-8.450013935289709E-001,-1.734623390242994E+002,-8.450013935289709E-001,-1.734623390242994E+002,
2.885000000000000E+009,-8.824285323386960E-001,-1.734041597697290E+002,-8.824285323386960E-001,-1.734041597697290E+002,-8.824285323386960E-001,-1.734041597697290E+002,-8.824285323386960E-001,-1.734041597697290E+002,
2.890000000000000E+009,-9.299165567743928E-001,-1.735813281904254E+002,-9.299165567743928E-001,-1.735813281904254E+002,-9.299165567743928E-001,-1.735813281904254E+002,-9.299165567743928E-001,-1.735813281904254E+002,
2.895000000000000E+009,-9.842300440731869E-001,-1.740122454556745E+002,-9.842300440731869E-001,-1.740122454556745E+002,-9.842300440731869E-001,-1.740122454556745E+002,-9.842300440731869E-001,-1.740122454556745E+002,
2.900000000000000E+009,-1.042869915900635E+000,-1.747257672372573E+002,-1.042869915900635E+000,-1.747257672372573E+002,-1.042869915900635E+000,-1.747257672372573E+002,-1.042869915900635E+000,-1.747257672372573E+002,
2.905000000000000E+009,-1.108094660640123E+000,-1.757850315355174E+002,-1.108094660640123E+000,-1.757850315355174E+002,-1.108094660640123E+000,-1.757850315355174E+002,-1.108094660640123E+000,-1.757850315355174E+002,
2.910000000000000E+009,-1.174412560560660E+000,-1.771814853898545E+002,-1.174412560560660E+000,-1.771814853898545E+002,-1.174412560560660E+000,-1.771814853898545E+002,-1.174412560560660E+000,-1.771814853898545E+002,
2.915000000000000E+009,-1.243213837020168E+000,-1.789217031352958E+002,-1.243213837020168E+000,-1.789217031352958E+002,-1.243213837020168E+000,-1.789217031352958E+002,-1.243213837020168E+000,-1.789217031352958E+002,
2.920000000000000E+009,-1.306307622686655E+000,1.789926114636600E+002,-1.306307622686655E+000,1.789926114636600E+002,-1.306307622686655E+000,1.789926114636600E+002,-1.306307622686655E+000,1.789926114636600E+002,
2.925000000000000E+009,-1.369158724698913E+000,1.765775470261500E+002,-1.369158724698913E+000,1.765775470261500E+002,-1.369158724698913E+000,1.765775470261500E+002,-1.369158724698913E+000,1.765775470261500E+002,
2.930000000000000E+009,-1.419429024459781E+000,1.738949742532323E+002,-1.419429024459781E+000,1.738949742532323E+002,-1.419429024459781E+000,1.738949742532323E+002,-1.419429024459781E+000,1.738949742532323E+002,
2.935000000000000E+009,-1.455634138904740E+000,1.710255394507818E+002,-1.455634138904740E+000,1.710255394507818E+002,-1.455634138904740E+000,1.710255394507818E+002,-1.455634138904740E+000,1.710255394507818E+002,
2.940000000000000E+009,-1.473157730992419E+000,1.679617330639138E+002,-1.473157730992419E+000,1.679617330639138E+002,-1.473157730992419E+000,1.679617330639138E+002,-1.473157730992419E+000,1.679617330639138E+002,
2.945000000000000E+009,-1.473261883931801E+000,1.648855865782635E+002,-1.473261883931801E+000,1.648855865782635E+002,-1.473261883931801E+000,1.648855865782635E+002,-1.473261883931801E+000,1.648855865782635E+002,
2.950000000000000E+009,-1.451640806006236E+000,1.618304374276135E+002,-1.451640806006236E+000,1.618304374276135E+002,-1.451640806006236E+000,1.618304374276135E+002,-1.451640806006236E+000,1.618304374276135E+002,
